ID,Predicted
26415,0.0
23435,1.0
42986,1.0
9938,0.0
2865,0.0
25272,1.0
44101,0.0
29233,0.0
34983,0.0
6238,0.0
18071,0.0
1554,0.0
19326,1.0
2269,0.0
3924,0.0
35811,0.0
11565,0.0
36129,0.0
34641,1.0
3080,0.0
42380,1.0
28328,1.0
27526,0.0
9193,0.0
40940,0.0
20465,1.0
15653,0.0
9321,1.0
28591,0.0
11241,0.0
30643,0.0
13107,0.0
9343,1.0
26848,0.0
44010,0.0
10044,0.0
29046,1.0
42848,0.0
29424,0.0
30220,0.0
14599,0.0
9332,0.0
15392,0.0
3632,0.0
32111,0.0
43183,0.0
24874,0.0
42917,1.0
14419,1.0
7617,0.0
36703,0.0
29621,0.0
5993,0.0
23371,0.0
23236,1.0
5820,0.0
45530,0.0
27191,0.0
24473,0.0
22078,0.0
40736,0.0
20788,0.0
13626,1.0
7579,0.0
11191,0.0
26816,0.0
15559,0.0
33230,0.0
19667,0.0
14296,1.0
44028,0.0
35269,0.0
8720,0.0
2918,0.0
24053,0.0
35121,0.0
40004,0.0
2080,0.0
8787,0.0
13562,0.0
17560,0.0
34943,0.0
4751,0.0
1959,1.0
7594,1.0
38924,0.0
25853,0.0
10140,0.0
9735,1.0
34989,1.0
13201,1.0
8183,0.0
4152,1.0
1117,0.0
1260,0.0
41062,0.0
40862,0.0
15646,0.0
12667,0.0
3819,0.0
36603,0.0
13379,0.0
4159,0.0
22781,0.0
41026,0.0
28799,1.0
31694,0.0
43814,0.0
8365,1.0
15067,1.0
10700,1.0
18228,0.0
6303,0.0
43792,0.0
29950,1.0
37672,0.0
5997,1.0
35650,0.0
45896,0.0
29276,1.0
27395,0.0
11009,0.0
40984,0.0
611,0.0
37298,0.0
44187,0.0
7257,1.0
39395,0.0
17169,0.0
7926,0.0
14035,0.0
27075,1.0
40051,0.0
3043,0.0
16487,0.0
44276,0.0
23640,0.0
4453,1.0
31814,0.0
15307,0.0
13331,0.0
27177,0.0
33161,0.0
34433,0.0
46465,0.0
21906,1.0
24632,0.0
2980,0.0
29722,0.0
28713,0.0
14357,0.0
32788,0.0
8798,0.0
34851,0.0
21886,0.0
26877,0.0
24163,0.0
14045,0.0
26118,0.0
36151,1.0
29189,0.0
7399,0.0
14181,0.0
45314,0.0
3945,0.0
13899,0.0
38512,0.0
34633,0.0
2041,0.0
29774,0.0
6680,0.0
26298,0.0
2046,0.0
12797,0.0
31789,1.0
27427,0.0
12092,0.0
41218,0.0
1420,1.0
44268,1.0
5600,0.0
16017,0.0
6163,0.0
28178,0.0
8634,0.0
10253,0.0
40048,0.0
31160,0.0
16496,0.0
10680,0.0
18816,1.0
27587,0.0
10990,1.0
31787,0.0
10832,0.0
8746,0.0
11020,1.0
32069,0.0
39973,0.0
9100,1.0
18030,1.0
36606,0.0
27228,1.0
9225,0.0
14647,0.0
4003,0.0
25431,0.0
3169,1.0
37653,1.0
16599,0.0
47283,1.0
32285,0.0
15679,0.0
27802,0.0
25584,0.0
7071,0.0
21094,1.0
21770,0.0
44445,0.0
30040,0.0
862,0.0
38663,0.0
41848,0.0
42978,0.0
45607,1.0
41705,0.0
40691,0.0
44045,0.0
18664,0.0
6753,0.0
11982,0.0
45649,0.0
17544,0.0
12581,0.0
31698,0.0
34815,0.0
19487,1.0
2284,0.0
47834,0.0
27486,1.0
20380,1.0
10737,0.0
13556,0.0
37753,0.0
16464,0.0
18663,1.0
4542,0.0
6840,0.0
46137,0.0
22409,1.0
31706,0.0
3277,1.0
12186,1.0
45158,0.0
5627,0.0
36468,0.0
43011,0.0
3182,0.0
47451,0.0
23722,0.0
8685,0.0
37204,0.0
15764,1.0
42355,0.0
29085,1.0
29717,0.0
12908,1.0
11452,0.0
25837,0.0
6871,0.0
30543,1.0
15008,0.0
21957,1.0
26230,0.0
42571,0.0
22233,0.0
9276,1.0
11590,0.0
40676,0.0
6990,1.0
32706,0.0
23510,0.0
33811,1.0
982,0.0
19661,0.0
1101,0.0
42338,1.0
42155,0.0
26803,0.0
27482,1.0
24210,0.0
20700,0.0
45796,0.0
19767,0.0
8989,1.0
27328,1.0
41474,0.0
35741,0.0
17602,0.0
4026,0.0
4265,0.0
42914,0.0
4843,1.0
36189,0.0
25196,0.0
29643,0.0
46161,0.0
29564,0.0
16316,0.0
12929,0.0
30597,1.0
30710,0.0
12329,0.0
14008,1.0
44296,0.0
35813,0.0
11780,0.0
27809,0.0
18082,1.0
33091,0.0
26218,0.0
46253,0.0
34642,0.0
3979,0.0
45670,1.0
31890,0.0
34705,0.0
5805,0.0
23123,0.0
38366,0.0
40841,0.0
39050,0.0
12094,0.0
47602,0.0
35533,0.0
9329,0.0
6931,0.0
29890,1.0
43805,1.0
47486,0.0
10026,0.0
12255,0.0
11432,0.0
44372,0.0
26185,0.0
19481,1.0
37496,0.0
38110,0.0
29529,1.0
615,0.0
10424,0.0
41860,1.0
23816,0.0
5935,0.0
40651,1.0
16895,1.0
42742,0.0
17931,1.0
4761,0.0
26829,0.0
30574,1.0
11898,0.0
41505,1.0
27493,0.0
40879,0.0
19963,0.0
37854,0.0
46945,0.0
35074,0.0
33489,1.0
24203,0.0
25882,0.0
10361,1.0
24661,0.0
16588,0.0
4016,0.0
32652,0.0
36026,0.0
5166,1.0
8734,0.0
32382,0.0
37116,0.0
13620,1.0
38483,0.0
11514,0.0
25519,0.0
7524,1.0
12241,0.0
23560,0.0
4611,1.0
15908,1.0
6157,0.0
11649,0.0
19800,0.0
13937,1.0
35952,1.0
23880,0.0
18209,0.0
39673,0.0
44557,0.0
27660,0.0
47551,0.0
19146,1.0
9946,1.0
20847,0.0
45099,1.0
33644,0.0
47796,1.0
41355,0.0
14821,0.0
47360,0.0
46231,1.0
46461,0.0
18183,0.0
7398,0.0
3480,1.0
37077,0.0
16439,0.0
2398,0.0
44117,0.0
46054,0.0
32940,1.0
31931,0.0
5262,0.0
38981,0.0
34478,0.0
11748,1.0
1270,0.0
25844,1.0
21504,1.0
35494,0.0
29920,1.0
39981,0.0
36308,0.0
31949,1.0
31724,0.0
30969,0.0
40618,0.0
20492,0.0
2939,0.0
28595,0.0
4936,0.0
13394,1.0
39475,0.0
45361,0.0
7564,0.0
37292,0.0
34736,0.0
16117,0.0
45712,1.0
21433,0.0
20832,0.0
14843,1.0
45769,0.0
42106,0.0
14916,0.0
34358,0.0
28584,0.0
13757,0.0
15856,0.0
45898,0.0
5251,0.0
33051,0.0
2343,0.0
35214,0.0
6754,0.0
24818,0.0
12189,0.0
3806,0.0
25468,1.0
32868,0.0
10323,1.0
16423,1.0
46270,0.0
12965,0.0
31040,0.0
15076,0.0
1567,0.0
1091,0.0
42296,1.0
3400,0.0
34554,1.0
46962,0.0
17029,0.0
31049,0.0
24397,0.0
36192,0.0
7917,0.0
20114,0.0
16998,1.0
3311,1.0
15879,0.0
6948,0.0
15190,1.0
27266,0.0
7435,0.0
16664,0.0
294,1.0
27362,0.0
29005,0.0
7406,0.0
19154,0.0
20606,1.0
30830,0.0
34353,0.0
14319,0.0
32461,1.0
5827,1.0
33060,0.0
12974,1.0
7198,0.0
21884,0.0
29569,0.0
18290,0.0
6589,0.0
24860,0.0
38363,0.0
39563,0.0
7707,0.0
10038,0.0
22022,0.0
799,0.0
22304,0.0
14387,1.0
14432,0.0
24068,1.0
45004,0.0
32513,1.0
40171,0.0
38702,0.0
18104,1.0
3873,0.0
273,0.0
47656,0.0
11890,1.0
913,0.0
9968,0.0
11293,0.0
4137,0.0
34513,0.0
18506,0.0
27484,0.0
35925,0.0
43689,0.0
37489,1.0
10021,0.0
41239,1.0
40758,0.0
40282,0.0
20342,0.0
15523,1.0
852,0.0
45066,0.0
26107,0.0
22226,1.0
23748,0.0
5385,0.0
8504,0.0
19990,0.0
6599,0.0
29407,1.0
23055,0.0
47839,1.0
28872,0.0
21715,0.0
45168,1.0
2434,1.0
15029,0.0
37820,1.0
30458,0.0
42265,0.0
13114,0.0
7078,0.0
19135,1.0
21362,0.0
7565,1.0
13323,0.0
31523,1.0
2302,0.0
24226,0.0
16756,0.0
15616,0.0
45685,0.0
36679,0.0
17892,0.0
37376,0.0
12334,0.0
6884,0.0
20314,0.0
35881,0.0
44444,1.0
18344,1.0
27554,0.0
27363,0.0
9348,0.0
6123,1.0
17486,0.0
46717,0.0
16739,0.0
29846,0.0
47701,0.0
42922,0.0
4734,0.0
14902,1.0
36730,1.0
47483,0.0
43104,0.0
11007,1.0
29535,0.0
2218,0.0
5903,0.0
1171,0.0
22671,0.0
18977,0.0
8866,0.0
24731,0.0
20000,0.0
30006,1.0
45792,1.0
13213,1.0
5603,0.0
45051,0.0
4535,0.0
37532,0.0
7739,0.0
6336,0.0
20855,0.0
6788,0.0
929,0.0
17853,0.0
12872,0.0
24998,0.0
29613,0.0
43653,0.0
12948,0.0
1569,1.0
28522,0.0
6726,0.0
9366,0.0
47675,1.0
18438,0.0
36372,0.0
27746,1.0
44904,1.0
41521,0.0
10234,0.0
37111,0.0
33565,1.0
8850,0.0
19690,0.0
41585,0.0
22524,1.0
25227,1.0
22152,0.0
47851,0.0
20110,0.0
5242,1.0
15670,0.0
18839,0.0
30161,0.0
612,0.0
25207,0.0
41654,0.0
17653,0.0
37064,0.0
14898,1.0
31880,0.0
29402,0.0
5812,0.0
17480,0.0
12594,0.0
9422,0.0
25936,0.0
3066,0.0
1901,1.0
44305,1.0
40649,0.0
47082,0.0
6078,0.0
25873,0.0
46983,0.0
41443,0.0
15127,1.0
43228,0.0
43702,0.0
21883,1.0
46614,0.0
15893,1.0
35394,1.0
22221,0.0
44016,0.0
21682,0.0
44583,0.0
6086,1.0
38999,0.0
32586,0.0
5983,0.0
44820,0.0
14945,0.0
39360,1.0
4057,0.0
20478,0.0
25772,0.0
25194,0.0
29212,1.0
13657,0.0
25290,0.0
8210,0.0
24471,0.0
32350,0.0
34872,0.0
30262,0.0
19233,0.0
21435,0.0
23740,0.0
5352,1.0
26801,0.0
21572,0.0
18130,0.0
5030,0.0
18581,1.0
7411,0.0
33873,0.0
34712,0.0
5902,0.0
31310,0.0
46246,1.0
34827,0.0
10166,1.0
4745,0.0
4915,0.0
19629,0.0
31745,0.0
12723,0.0
41589,0.0
23256,0.0
40247,1.0
31176,0.0
43694,0.0
37550,0.0
39905,0.0
20621,0.0
5027,0.0
25578,1.0
18110,0.0
22433,0.0
789,0.0
33795,1.0
36450,0.0
31175,0.0
7821,1.0
1879,0.0
39952,0.0
34174,0.0
34355,1.0
3031,0.0
29444,0.0
37182,0.0
17763,0.0
19835,0.0
14194,0.0
17950,1.0
4681,0.0
16982,0.0
33166,0.0
35442,0.0
27716,0.0
24916,1.0
42245,1.0
29818,0.0
5589,0.0
31375,0.0
26220,0.0
19307,0.0
6908,0.0
38908,1.0
9800,0.0
29781,1.0
2866,1.0
41077,0.0
45513,0.0
42029,1.0
37405,0.0
205,0.0
16805,0.0
23780,0.0
13245,0.0
26313,0.0
3495,1.0
219,0.0
21773,0.0
42351,0.0
38609,0.0
22677,0.0
10559,0.0
30844,0.0
11204,0.0
1572,0.0
9648,0.0
19732,0.0
32594,0.0
16068,1.0
11096,0.0
37202,0.0
39548,1.0
46350,0.0
22682,0.0
21811,0.0
4132,0.0
24624,0.0
24413,0.0
44236,0.0
44776,0.0
35447,0.0
6693,1.0
41541,0.0
13594,0.0
16577,0.0
12285,0.0
26022,0.0
31628,0.0
34294,1.0
12254,0.0
18190,1.0
41344,0.0
247,0.0
10203,0.0
2537,0.0
43773,0.0
11595,1.0
10761,0.0
29309,0.0
31018,0.0
20276,0.0
4805,0.0
29055,1.0
4062,0.0
11082,0.0
34489,0.0
39202,1.0
20839,0.0
38167,0.0
38970,0.0
16071,0.0
46755,0.0
3348,0.0
42916,0.0
6105,0.0
12720,0.0
30781,1.0
25141,0.0
20643,0.0
38403,1.0
31922,0.0
10855,0.0
8725,0.0
32157,1.0
9257,1.0
8837,1.0
33351,1.0
40842,1.0
31432,0.0
3212,1.0
9696,0.0
18407,0.0
29743,0.0
12344,0.0
44479,1.0
33228,0.0
43167,0.0
19047,0.0
30802,1.0
24238,0.0
44471,1.0
17432,0.0
20797,0.0
40116,0.0
9421,0.0
34317,0.0
32007,1.0
8002,0.0
5558,0.0
23378,0.0
39370,1.0
15257,0.0
504,1.0
30222,1.0
17721,0.0
26513,0.0
39739,0.0
777,0.0
8664,0.0
16846,0.0
16094,0.0
40375,1.0
46400,1.0
508,1.0
34529,1.0
26497,0.0
5363,1.0
24801,0.0
34675,0.0
36040,0.0
27056,0.0
41125,0.0
11088,0.0
37027,0.0
16318,0.0
45953,0.0
7242,1.0
44708,0.0
8954,1.0
21179,0.0
14115,0.0
37231,0.0
13984,0.0
1462,0.0
31879,0.0
15289,0.0
16749,0.0
43238,1.0
638,1.0
27511,0.0
39323,0.0
4978,0.0
44249,0.0
46303,0.0
33712,0.0
10186,1.0
31035,1.0
42011,0.0
45903,0.0
565,0.0
31487,0.0
47010,1.0
24439,0.0
12364,0.0
33864,0.0
18913,1.0
39461,0.0
28156,1.0
33829,0.0
23626,1.0
18362,0.0
4783,1.0
13269,1.0
26591,0.0
30946,0.0
14152,0.0
4935,0.0
29112,0.0
41650,0.0
172,0.0
38656,1.0
31352,0.0
15769,0.0
4602,0.0
5247,0.0
31333,1.0
30657,1.0
8473,0.0
28321,0.0
39291,0.0
33812,1.0
24955,0.0
30515,0.0
26872,0.0
37891,0.0
14947,0.0
36208,0.0
43605,1.0
33640,0.0
20397,0.0
41745,1.0
5279,0.0
26451,0.0
4772,1.0
45783,0.0
5614,0.0
20868,0.0
26147,0.0
27397,0.0
2800,0.0
22843,0.0
41467,0.0
20189,0.0
40007,0.0
4312,0.0
30913,0.0
14240,1.0
34053,1.0
38276,0.0
45915,0.0
7497,0.0
33411,0.0
27596,0.0
31720,0.0
45773,0.0
34018,0.0
4643,0.0
31638,0.0
38507,1.0
27330,0.0
46178,0.0
17125,0.0
8483,0.0
31617,0.0
23913,0.0
33842,0.0
35231,0.0
24508,1.0
44425,0.0
10019,1.0
36819,0.0
7344,0.0
33770,1.0
30533,1.0
43757,0.0
20667,1.0
38133,0.0
33203,0.0
39105,0.0
25483,0.0
39790,0.0
2596,1.0
6168,1.0
32402,0.0
17355,0.0
24948,0.0
19808,0.0
43038,0.0
46731,0.0
40326,0.0
18217,0.0
12957,0.0
4088,0.0
21196,1.0
15605,0.0
37301,1.0
31272,1.0
5912,0.0
38106,0.0
16556,0.0
43068,0.0
44079,0.0
5198,0.0
46868,1.0
30401,0.0
17154,1.0
28132,1.0
21296,0.0
20349,1.0
2365,0.0
42097,0.0
10204,0.0
33598,0.0
29221,1.0
212,0.0
34920,0.0
42727,0.0
35762,0.0
2350,1.0
18109,0.0
21279,0.0
22556,0.0
10882,1.0
76,0.0
17339,0.0
8552,1.0
45574,0.0
11761,0.0
38433,0.0
10940,0.0
14573,1.0
42240,0.0
28246,0.0
3752,0.0
20590,0.0
336,0.0
23557,0.0
11523,0.0
18872,0.0
1379,0.0
42634,0.0
24716,0.0
37072,1.0
3751,0.0
13376,0.0
27337,0.0
12437,0.0
41600,0.0
1063,0.0
43276,0.0
28279,1.0
12317,1.0
20979,0.0
22935,0.0
46133,0.0
21392,0.0
12066,0.0
4603,0.0
39188,0.0
40819,0.0
27957,0.0
34567,0.0
10624,0.0
45735,0.0
2122,1.0
11017,0.0
31034,0.0
35149,1.0
27814,0.0
42321,0.0
25671,0.0
35590,1.0
32114,1.0
11738,1.0
3521,0.0
15000,1.0
46321,0.0
40782,0.0
31936,0.0
5636,0.0
46633,0.0
41629,0.0
13758,0.0
8803,1.0
43095,1.0
26,0.0
23440,0.0
44259,1.0
7075,0.0
3762,0.0
18922,1.0
8759,0.0
13028,0.0
19279,0.0
29605,0.0
13841,0.0
24816,1.0
41222,0.0
9356,0.0
16022,0.0
6272,1.0
3999,0.0
20938,1.0
32044,1.0
46537,0.0
5971,0.0
29401,0.0
24774,0.0
43678,0.0
1845,0.0
37570,1.0
32490,0.0
20694,0.0
39023,0.0
35060,1.0
16311,0.0
3622,0.0
3745,0.0
47530,0.0
37443,0.0
14212,0.0
46922,1.0
46816,0.0
36590,0.0
15966,0.0
2702,0.0
2609,0.0
35998,0.0
28422,1.0
31319,1.0
30792,1.0
4905,0.0
3636,0.0
44562,0.0
3381,1.0
19852,1.0
39966,0.0
34655,0.0
13558,0.0
41096,0.0
16610,0.0
6054,0.0
4093,0.0
46112,0.0
42748,0.0
28862,0.0
46937,1.0
23386,0.0
20773,0.0
35565,0.0
41930,1.0
4297,0.0
46891,0.0
4255,0.0
2245,0.0
38237,0.0
33951,0.0
40257,0.0
11534,0.0
1809,0.0
19814,1.0
44624,0.0
16153,0.0
29917,0.0
11359,0.0
35418,0.0
43620,0.0
15197,0.0
40998,0.0
4585,0.0
32918,1.0
30904,0.0
7486,1.0
17516,0.0
45188,0.0
7494,0.0
22289,0.0
42661,1.0
12477,0.0
42604,1.0
15873,0.0
20146,0.0
44139,0.0
30772,1.0
46363,0.0
40924,0.0
40078,0.0
6445,0.0
33808,0.0
2836,0.0
22140,0.0
2083,0.0
30440,0.0
24322,0.0
21684,1.0
18135,0.0
8532,0.0
44653,0.0
43096,0.0
44984,1.0
38487,0.0
33217,0.0
27886,0.0
21616,0.0
32688,0.0
25073,0.0
46265,0.0
24316,1.0
24767,0.0
10260,0.0
38116,0.0
21120,0.0
37775,0.0
21189,1.0
2280,0.0
11664,0.0
28951,0.0
34436,0.0
33731,1.0
4095,0.0
3139,0.0
17593,0.0
22199,0.0
46920,0.0
1346,0.0
17740,1.0
13905,0.0
18561,0.0
45912,0.0
4121,0.0
26366,0.0
19673,1.0
24715,0.0
40085,1.0
2641,0.0
1509,0.0
40775,0.0
6534,0.0
46435,0.0
19417,0.0
23198,0.0
30283,0.0
6392,0.0
9868,0.0
9018,0.0
28688,0.0
25569,1.0
14596,0.0
9982,0.0
36587,1.0
46586,0.0
20517,0.0
18781,0.0
39171,1.0
21688,0.0
32237,1.0
23178,0.0
19045,0.0
10861,0.0
22274,0.0
6846,0.0
22103,0.0
27534,0.0
17804,1.0
530,1.0
32297,0.0
32192,0.0
23132,0.0
11558,0.0
7890,1.0
15703,0.0
20801,0.0
26650,0.0
43070,0.0
10442,0.0
14260,0.0
33554,0.0
44326,0.0
11434,0.0
22550,0.0
39986,0.0
40655,0.0
23228,0.0
35147,0.0
5432,0.0
22330,0.0
14540,0.0
27023,0.0
6623,0.0
4869,0.0
1696,0.0
26557,0.0
40221,0.0
36269,0.0
13975,0.0
40295,0.0
17072,1.0
20238,0.0
37966,0.0
31363,1.0
17440,0.0
28965,0.0
24604,1.0
784,1.0
9381,0.0
27553,1.0
31102,0.0
21285,1.0
14105,0.0
15597,0.0
13585,1.0
4684,1.0
35452,0.0
14311,0.0
18653,0.0
28840,0.0
447,0.0
37188,0.0
26130,0.0
971,0.0
4314,0.0
2731,0.0
44069,0.0
11737,0.0
41025,1.0
35454,0.0
46027,0.0
31522,0.0
2550,1.0
11173,0.0
1087,0.0
34796,0.0
33378,0.0
29178,0.0
30596,0.0
12545,0.0
16191,0.0
27453,1.0
13826,1.0
34218,1.0
13921,1.0
32037,0.0
8806,0.0
24414,1.0
38996,0.0
41391,0.0
15303,0.0
12139,0.0
3541,0.0
9407,0.0
4676,0.0
29352,1.0
46636,0.0
7173,0.0
32281,0.0
38741,0.0
7921,0.0
33075,0.0
25018,0.0
35578,0.0
46919,0.0
41225,1.0
37618,1.0
10588,0.0
37310,0.0
6775,0.0
10095,1.0
21936,0.0
2660,1.0
5021,1.0
137,0.0
27911,0.0
14061,0.0
41076,0.0
21643,1.0
41607,0.0
46135,0.0
13930,0.0
34939,1.0
36027,0.0
10318,0.0
46830,0.0
2840,0.0
30612,0.0
18803,1.0
36823,0.0
46691,1.0
40855,0.0
36051,0.0
23188,0.0
47814,0.0
25262,0.0
1543,0.0
34516,0.0
15343,0.0
5122,0.0
15187,0.0
40292,1.0
30838,0.0
37317,0.0
47649,0.0
14602,0.0
44318,0.0
345,1.0
31895,0.0
45408,1.0
3523,0.0
46048,0.0
17405,0.0
62,0.0
20562,1.0
45406,0.0
47079,0.0
15924,1.0
38406,0.0
19594,0.0
21496,0.0
38028,0.0
9418,0.0
26792,0.0
32194,0.0
13478,1.0
38691,0.0
24355,0.0
6729,1.0
34957,0.0
43970,0.0
45341,0.0
47437,1.0
23703,1.0
40079,0.0
22828,0.0
27062,0.0
38176,1.0
7073,1.0
46795,0.0
31225,0.0
47858,0.0
20983,0.0
5604,0.0
14473,0.0
27487,0.0
12530,0.0
46760,0.0
20760,1.0
10480,1.0
27523,0.0
25723,0.0
25833,0.0
45784,0.0
4743,0.0
18285,0.0
8946,0.0
22047,1.0
13318,0.0
9355,0.0
38024,0.0
41219,0.0
27231,0.0
2581,0.0
36067,0.0
19247,1.0
24027,0.0
34371,0.0
4235,0.0
10772,0.0
19144,0.0
6357,1.0
45567,0.0
46469,0.0
38613,0.0
43253,0.0
10475,0.0
42260,0.0
44231,0.0
38749,0.0
15763,0.0
4909,0.0
43341,1.0
29288,1.0
2450,0.0
41674,0.0
8784,0.0
17350,0.0
25246,0.0
36700,0.0
2117,0.0
33802,0.0
8498,0.0
43872,0.0
37522,0.0
39464,0.0
17205,0.0
31592,1.0
31077,0.0
10629,0.0
38448,0.0
38058,0.0
40677,0.0
2859,1.0
25132,1.0
1347,0.0
4452,0.0
27617,0.0
2638,0.0
5367,0.0
18081,1.0
46595,1.0
14785,1.0
2655,1.0
42778,0.0
20210,1.0
4353,0.0
15973,0.0
14130,0.0
45131,0.0
17331,0.0
30270,0.0
5582,1.0
47730,0.0
37358,1.0
22548,1.0
14503,0.0
14293,0.0
41885,0.0
36156,0.0
32412,0.0
27939,0.0
22430,0.0
27691,0.0
37070,0.0
46373,0.0
18374,0.0
21793,0.0
9443,0.0
33946,1.0
21644,0.0
5704,0.0
24039,0.0
17494,1.0
1639,0.0
27483,1.0
27619,0.0
24727,0.0
5649,0.0
16802,0.0
40986,0.0
13337,0.0
14195,0.0
12627,1.0
3412,0.0
47208,1.0
13848,0.0
22733,1.0
35901,0.0
28431,1.0
5800,1.0
15355,0.0
31428,1.0
38455,0.0
38790,0.0
42671,0.0
41183,0.0
44235,0.0
33851,1.0
31443,0.0
26794,0.0
15534,0.0
16841,0.0
36247,0.0
7746,0.0
14069,0.0
20435,1.0
28503,1.0
2868,0.0
3888,0.0
9136,0.0
11471,0.0
10200,1.0
42660,0.0
8269,1.0
33758,0.0
17104,1.0
37254,0.0
4868,1.0
6874,0.0
11516,0.0
3416,0.0
16238,1.0
29206,0.0
4196,0.0
29988,0.0
12411,0.0
35190,1.0
14825,0.0
17689,0.0
18884,1.0
25560,0.0
17454,1.0
19126,0.0
20245,0.0
17236,0.0
26771,1.0
12787,0.0
24223,0.0
33346,0.0
47025,0.0
10399,0.0
8291,0.0
36444,0.0
9268,1.0
12333,1.0
41515,0.0
31710,0.0
7891,1.0
35032,0.0
45884,0.0
35299,0.0
37276,0.0
37142,0.0
36597,0.0
23175,0.0
23128,0.0
35750,0.0
18316,0.0
28164,0.0
28407,0.0
45920,0.0
5298,0.0
8041,0.0
37415,0.0
12887,0.0
8403,0.0
38806,0.0
18429,0.0
17797,0.0
30700,0.0
35872,0.0
23382,0.0
44636,0.0
15716,0.0
18804,0.0
31780,0.0
18874,0.0
24960,0.0
19796,0.0
27805,0.0
8540,0.0
6939,0.0
26308,0.0
46473,1.0
4807,0.0
10046,0.0
3469,0.0
23428,0.0
6191,0.0
45680,0.0
20928,0.0
16131,0.0
29533,1.0
37220,0.0
29156,0.0
18521,0.0
31707,0.0
27278,0.0
11240,1.0
1159,0.0
14414,0.0
28237,0.0
18191,1.0
44925,0.0
3980,1.0
34058,0.0
13589,0.0
14797,0.0
41844,0.0
46523,1.0
46367,0.0
35201,0.0
17199,0.0
6758,0.0
4569,0.0
20239,0.0
32404,0.0
5586,0.0
46191,1.0
22491,1.0
23309,1.0
4933,0.0
12629,0.0
46829,1.0
24444,0.0
43036,1.0
39909,1.0
27647,1.0
25466,1.0
6244,0.0
22914,0.0
4592,0.0
15336,1.0
29418,0.0
16408,0.0
47028,0.0
45327,0.0
22429,0.0
18462,0.0
18176,0.0
6210,1.0
18549,0.0
2988,0.0
25567,0.0
32086,0.0
42884,0.0
7371,0.0
34816,0.0
26377,0.0
20721,0.0
10947,1.0
38490,1.0
6070,1.0
17604,0.0
5950,0.0
41173,0.0
10258,1.0
47262,0.0
46238,0.0
5577,1.0
4111,0.0
32858,0.0
12976,0.0
36062,1.0
32627,0.0
7833,0.0
31017,1.0
5842,0.0
44052,0.0
4766,1.0
35575,1.0
12851,0.0
33691,0.0
9950,0.0
10033,0.0
20386,0.0
38738,0.0
38328,0.0
45904,0.0
27366,0.0
33911,0.0
10797,1.0
29975,0.0
15368,0.0
7923,0.0
45631,0.0
37450,0.0
29977,0.0
34460,0.0
4324,0.0
45453,0.0
23189,0.0
31785,0.0
45214,0.0
39613,0.0
29446,0.0
38711,0.0
37829,0.0
9842,1.0
10713,0.0
20701,0.0
30540,0.0
20924,0.0
43618,0.0
29118,0.0
36648,0.0
33036,0.0
32658,0.0
39235,0.0
38478,1.0
7975,0.0
30087,0.0
23713,0.0
18494,0.0
15182,1.0
32204,0.0
36962,0.0
29855,1.0
16561,0.0
2774,0.0
33921,1.0
31613,0.0
34039,0.0
3136,0.0
8690,0.0
39130,1.0
15807,0.0
24966,0.0
28225,0.0
45334,0.0
41859,1.0
27515,0.0
6187,0.0
2562,0.0
20950,1.0
35714,0.0
9060,0.0
43056,0.0
30310,0.0
22356,0.0
243,0.0
26028,0.0
45713,1.0
2254,0.0
47525,1.0
4778,0.0
20138,0.0
3859,0.0
27301,1.0
41856,1.0
4332,0.0
15958,0.0
36301,0.0
42539,0.0
21141,0.0
26529,1.0
40814,0.0
22949,0.0
41840,0.0
2910,0.0
40244,0.0
35228,0.0
43550,0.0
5283,1.0
24582,0.0
14431,1.0
36694,0.0
5973,0.0
6997,1.0
7426,0.0
15299,1.0
20844,0.0
15944,0.0
332,0.0
9003,0.0
3045,0.0
44907,1.0
24286,1.0
38824,1.0
91,0.0
20937,0.0
37661,0.0
12793,0.0
32690,0.0
22386,0.0
35041,0.0
27480,0.0
1568,0.0
1940,0.0
22401,0.0
43788,0.0
38586,1.0
24407,1.0
2986,0.0
11593,0.0
32787,0.0
316,0.0
6439,1.0
29052,0.0
17557,0.0
44716,0.0
33623,0.0
18186,0.0
25215,0.0
11133,1.0
5241,0.0
16033,0.0
19270,0.0
43170,1.0
42582,0.0
14470,0.0
24496,1.0
6763,0.0
7942,0.0
9463,1.0
37718,0.0
5479,0.0
14658,0.0
14090,0.0
7358,0.0
29966,0.0
27477,1.0
5880,1.0
5678,0.0
12295,0.0
28995,0.0
13960,1.0
39742,1.0
2174,0.0
27436,0.0
43169,0.0
20188,1.0
45157,0.0
5202,0.0
40645,1.0
30943,0.0
17846,0.0
5475,0.0
8088,0.0
27216,0.0
17694,1.0
45641,0.0
33491,0.0
36243,0.0
24753,0.0
34914,0.0
25812,1.0
1201,0.0
35880,0.0
39927,1.0
47646,0.0
35800,0.0
37954,0.0
14767,1.0
9490,0.0
3340,0.0
21804,0.0
39297,0.0
3234,0.0
39348,1.0
1599,0.0
40594,0.0
30839,0.0
11333,0.0
29030,1.0
45636,0.0
45321,0.0
4394,0.0
34891,1.0
15512,1.0
27426,0.0
23360,0.0
3426,0.0
